Symbol,Signal,Type,EntryTime,ExitTime,Entry,Exit,Stop,TP1,TP2,ExitReason,PnL_USD,PnL_Percent,BarsHeld,PassedTrend,TrendDir
BTCUSDT,EngulfingRally,SHORT,2025-08-25T00:00:00.000Z,2025-08-25T20:00:00.000Z,112588.78,110448.92,113743.19,110448.92,109350.82,TP1,1.64,1.82,20,true,DOWN
BTCUSDT,EngulfingRally,SHORT,2025-11-14T17:00:00.000Z,2025-11-17T17:00:00.000Z,95794.64,92882.27,97322.71,92882.27,91402.12,TP1,2.66,2.96,72,true,DOWN
BTCUSDT,EngulfingRally,SHORT,2025-12-07T21:00:00.000Z,2025-12-08T01:00:00.000Z,90186.20,91667.74,91621.93,87450.10,86059.50,STOP,-1.55,-1.72,4,true,DOWN
BTCUSDT,EngulfingRally,SHORT,2025-12-10T20:00:00.000Z,2025-12-14T22:00:00.000Z,92407.66,88031.77,94664.95,88031.77,85820.70,TP1,4.19,4.66,98,true,DOWN
BTCUSDT,EngulfingRally,SHORT,2026-02-01T10:00:00.000Z,2026-02-01T23:00:00.000Z,78240.59,76080.87,79379.16,76080.87,74981.44,TP1,2.41,2.68,13,true,DOWN
BTCUSDT,EngulfingPullback,LONG,2026-02-07T12:00:00.000Z,2026-02-08T14:00:00.000Z,69059.49,71542.77,67766.09,71542.77,72801.66,TP1,3.16,3.52,26,false,DOWN
BTCUSDT,EngulfingPullback,LONG,2026-03-11T04:00:00.000Z,2026-03-11T11:00:00.000Z,70166.06,69327.87,69362.55,71667.88,72436.32,STOP,-1.15,-1.27,7,false,DOWN
BTCUSDT,EngulfingRally,SHORT,2026-03-20T09:00:00.000Z,2026-03-21T23:00:00.000Z,70548.51,68782.26,71184.31,69382.77,68782.26,TP2,2.18,2.42,38,false,UP
BTCUSDT,EngulfingRally,SHORT,2026-03-30T13:00:00.000Z,2026-03-31T01:00:00.000Z,67495.76,68340.14,68305.99,65976.58,65200.11,STOP,-1.20,-1.33,12,true,DOWN
ETHUSDT,EngulfingPullback,LONG,2025-07-21T10:00:00.000Z,2025-07-21T16:00:00.000Z,3812.76,3758.94,3760.82,3910.90,3960.93,STOP,-1.34,-1.49,6,false,NEUTRAL
ETHUSDT,EngulfingRally,SHORT,2025-08-20T18:00:00.000Z,2025-08-20T20:00:00.000Z,4289.52,4356.24,4354.06,4166.89,4104.50,STOP,-1.47,-1.64,2,false,UP
ETHUSDT,EngulfingPullback,LONG,2025-08-27T20:00:00.000Z,2025-08-27T22:00:00.000Z,4597.00,4500.15,4502.40,4779.31,4871.61,STOP,-1.97,-2.19,2,true,UP
ETHUSDT,EngulfingPullback,LONG,2025-09-14T05:00:00.000Z,2025-09-14T07:00:00.000Z,4678.42,4646.83,4649.15,4729.93,4756.86,STOP,-0.68,-0.76,2,true,UP
ETHUSDT,EngulfingRally,SHORT,2025-09-26T14:00:00.000Z,2025-09-26T16:00:00.000Z,3928.95,3988.44,3986.45,3819.87,3764.34,STOP,-1.43,-1.59,2,true,DOWN
ETHUSDT,EngulfingPullback,LONG,2025-11-16T02:00:00.000Z,2025-11-16T15:00:00.000Z,3204.73,3134.45,3136.02,3337.36,3404.47,STOP,-2.05,-2.27,13,false,DOWN
ETHUSDT,EngulfingRally,SHORT,2025-11-20T13:00:00.000Z,2025-11-20T16:00:00.000Z,2998.31,2888.07,3055.68,2888.07,2832.20,TP1,3.24,3.60,3,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2025-11-21T02:00:00.000Z,2025-11-24T04:00:00.000Z,2781.28,2869.34,2867.90,2612.20,2526.97,STOP,-2.92,-3.25,74,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2025-12-05T16:00:00.000Z,2025-12-07T17:00:00.000Z,3031.26,3116.50,3114.95,2868.45,2786.28,STOP,-2.60,-2.89,49,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2025-12-07T21:00:00.000Z,2025-12-08T09:00:00.000Z,3083.81,3149.06,3147.48,2961.09,2898.95,STOP,-1.98,-2.20,12,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2025-12-16T16:00:00.000Z,2025-12-17T01:00:00.000Z,2937.12,2971.60,2970.12,2875.53,2844.00,STOP,-1.13,-1.25,9,true,DOWN
ETHUSDT,EngulfingPullback,LONG,2026-01-12T15:00:00.000Z,2026-01-12T17:00:00.000Z,3131.74,3085.15,3086.69,3217.12,3260.60,STOP,-1.41,-1.57,2,true,UP
ETHUSDT,EngulfingRally,SHORT,2026-01-23T19:00:00.000Z,2026-01-25T16:00:00.000Z,2958.32,2890.25,2994.58,2890.25,2855.47,TP1,2.00,2.22,45,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2026-02-03T14:00:00.000Z,2026-02-03T18:00:00.000Z,2256.07,2128.41,2321.59,2128.41,2064.02,TP1,5.02,5.58,4,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2026-02-05T10:00:00.000Z,2026-02-05T15:00:00.000Z,2096.67,1956.54,2144.78,2003.60,1956.54,TP2,5.94,6.60,5,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2026-02-06T06:00:00.000Z,2026-02-06T14:00:00.000Z,1907.37,1972.19,1971.20,1782.55,1719.67,STOP,-3.13,-3.48,8,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2026-02-23T14:00:00.000Z,2026-02-23T17:00:00.000Z,1905.97,1839.69,1929.33,1862.10,1839.69,TP2,3.06,3.40,3,true,DOWN
ETHUSDT,EngulfingPullback,LONG,2026-03-03T15:00:00.000Z,2026-03-04T08:00:00.000Z,1970.20,2051.31,1928.18,2051.31,2092.35,TP1,3.63,4.04,17,false,DOWN
ETHUSDT,EngulfingPullback,LONG,2026-03-17T11:00:00.000Z,2026-03-17T15:00:00.000Z,2327.98,2305.99,2307.15,2366.17,2385.84,STOP,-0.92,-1.02,4,true,UP
ETHUSDT,EngulfingRally,SHORT,2026-05-18T13:00:00.000Z,2026-05-18T18:00:00.000Z,2129.84,2081.30,2155.71,2081.30,2056.50,TP1,1.98,2.20,5,true,DOWN
ETHUSDT,EngulfingRally,SHORT,2026-06-10T08:00:00.000Z,2026-06-10T12:00:00.000Z,1620.53,1644.99,1644.17,1575.68,1552.84,STOP,-1.43,-1.59,4,true,DOWN
ETHUSDT,EngulfingPullback,LONG,2026-06-12T14:00:00.000Z,2026-06-15T11:00:00.000Z,1686.48,1751.03,1652.95,1751.03,1783.72,TP1,3.37,3.75,69,false,DOWN
ETHUSDT,EngulfingRally,SHORT,2026-06-24T02:00:00.000Z,2026-06-24T05:00:00.000Z,1663.20,1677.81,1676.97,1638.16,1625.22,STOP,-0.86,-0.96,3,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2025-07-08T19:00:00.000Z,2025-07-09T05:00:00.000Z,151.55,153.19,153.12,148.66,147.17,STOP,-1.04,-1.16,10,false,NEUTRAL
SOLUSDT,EngulfingPullback,LONG,2025-07-17T04:00:00.000Z,2025-07-17T09:00:00.000Z,171.41,176.16,168.90,176.16,178.58,TP1,2.42,2.69,5,false,NEUTRAL
SOLUSDT,EngulfingPullback,LONG,2025-07-17T17:00:00.000Z,2025-07-17T20:00:00.000Z,174.31,171.83,171.92,178.83,181.13,STOP,-1.35,-1.50,3,false,NEUTRAL
SOLUSDT,EngulfingPullback,LONG,2025-07-18T12:00:00.000Z,2025-07-18T14:00:00.000Z,180.23,177.85,177.94,184.53,186.73,STOP,-1.26,-1.40,2,false,NEUTRAL
SOLUSDT,EngulfingPullback,LONG,2025-07-21T02:00:00.000Z,2025-07-21T14:00:00.000Z,184.44,193.61,179.72,193.61,198.24,TP1,4.40,4.89,12,false,NEUTRAL
SOLUSDT,EngulfingRally,SHORT,2025-08-06T16:00:00.000Z,2025-08-06T18:00:00.000Z,167.66,169.92,169.84,163.54,161.44,STOP,-1.29,-1.43,2,false,UP
SOLUSDT,EngulfingRally,SHORT,2025-08-18T23:00:00.000Z,2025-08-19T00:00:00.000Z,182.85,185.06,184.97,178.88,176.85,STOP,-1.16,-1.29,1,false,UP
SOLUSDT,EngulfingPullback,LONG,2025-08-28T14:00:00.000Z,2025-08-28T15:00:00.000Z,215.75,211.13,211.24,224.45,228.85,STOP,-2.00,-2.22,1,true,UP
SOLUSDT,EngulfingRally,SHORT,2025-08-31T02:00:00.000Z,2025-08-31T23:00:00.000Z,204.94,200.97,207.07,200.97,198.94,TP1,1.67,1.85,21,false,UP
SOLUSDT,EngulfingRally,SHORT,2025-09-01T20:00:00.000Z,2025-09-02T02:00:00.000Z,197.61,200.67,200.57,191.99,189.13,STOP,-1.47,-1.63,6,false,UP
SOLUSDT,EngulfingRally,SHORT,2025-09-02T07:00:00.000Z,2025-09-02T14:00:00.000Z,202.02,204.71,204.61,197.14,194.65,STOP,-1.27,-1.41,7,false,UP
SOLUSDT,EngulfingRally,SHORT,2025-09-07T16:00:00.000Z,2025-09-07T22:00:00.000Z,203.35,205.99,205.89,198.57,196.13,STOP,-1.24,-1.38,6,false,UP
SOLUSDT,EngulfingPullback,LONG,2025-09-09T22:00:00.000Z,2025-09-10T07:00:00.000Z,217.32,222.47,214.58,222.47,225.10,TP1,2.06,2.29,9,true,UP
SOLUSDT,EngulfingPullback,LONG,2025-09-17T05:00:00.000Z,2025-09-17T16:00:00.000Z,235.19,232.62,232.73,239.74,242.08,STOP,-1.06,-1.17,11,true,UP
SOLUSDT,EngulfingPullback,LONG,2025-09-19T13:00:00.000Z,2025-09-19T14:00:00.000Z,242.23,240.06,240.18,245.97,247.90,STOP,-0.88,-0.98,1,true,UP
SOLUSDT,EngulfingRally,SHORT,2025-09-29T00:00:00.000Z,2025-09-29T13:00:00.000Z,209.09,204.95,211.31,204.95,202.82,TP1,1.71,1.90,13,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2025-10-21T16:00:00.000Z,2025-10-22T14:00:00.000Z,192.50,181.59,198.11,181.59,176.08,TP1,5.03,5.59,22,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2025-10-28T09:00:00.000Z,2025-10-28T14:00:00.000Z,201.87,197.51,204.20,197.51,195.29,TP1,1.87,2.08,5,true,DOWN
SOLUSDT,EngulfingPullback,LONG,2025-11-06T13:00:00.000Z,2025-11-06T15:00:00.000Z,160.73,157.09,157.17,167.62,171.10,STOP,-2.11,-2.35,2,false,DOWN
SOLUSDT,EngulfingPullback,LONG,2025-11-06T17:00:00.000Z,2025-11-06T22:00:00.000Z,157.34,154.45,154.53,162.72,165.45,STOP,-1.72,-1.91,5,false,DOWN
SOLUSDT,EngulfingRally,SHORT,2025-11-09T09:00:00.000Z,2025-11-09T13:00:00.000Z,158.19,160.34,160.26,154.29,152.30,STOP,-1.29,-1.44,4,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2025-11-09T17:00:00.000Z,2025-11-09T18:00:00.000Z,161.72,163.41,163.33,158.75,157.22,STOP,-1.01,-1.12,1,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2025-11-13T07:00:00.000Z,2025-11-13T16:00:00.000Z,155.23,150.90,157.51,150.90,148.70,TP1,2.44,2.71,9,true,DOWN
SOLUSDT,EngulfingPullback,LONG,2025-11-16T02:00:00.000Z,2025-11-16T15:00:00.000Z,140.92,138.10,138.17,146.20,148.88,STOP,-1.87,-2.08,13,false,DOWN
SOLUSDT,EngulfingPullback,LONG,2025-12-18T21:00:00.000Z,2025-12-19T14:00:00.000Z,120.16,126.61,116.85,126.61,129.86,TP1,4.76,5.29,17,false,DOWN
SOLUSDT,EngulfingPullback,LONG,2025-12-22T21:00:00.000Z,2025-12-23T07:00:00.000Z,125.22,124.04,124.10,127.28,128.34,STOP,-0.92,-1.02,10,false,DOWN
SOLUSDT,EngulfingRally,SHORT,2025-12-26T14:00:00.000Z,2025-12-28T23:00:00.000Z,122.18,125.29,125.23,116.26,113.27,STOP,-2.37,-2.63,57,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-01-21T11:00:00.000Z,2026-01-21T14:00:00.000Z,126.88,128.23,128.17,124.49,123.26,STOP,-1.03,-1.15,3,false,UP
SOLUSDT,EngulfingRally,SHORT,2026-02-10T14:00:00.000Z,2026-02-11T07:00:00.000Z,83.68,80.34,85.41,80.34,78.65,TP1,3.52,3.91,17,true,DOWN
SOLUSDT,EngulfingPullback,LONG,2026-02-18T15:00:00.000Z,2026-02-18T16:00:00.000Z,83.05,82.31,82.35,84.32,84.98,STOP,-0.87,-0.97,1,false,DOWN
SOLUSDT,EngulfingPullback,LONG,2026-02-26T04:00:00.000Z,2026-02-26T05:00:00.000Z,88.78,87.62,87.66,90.89,91.97,STOP,-1.25,-1.39,1,false,DOWN
SOLUSDT,EngulfingPullback,LONG,2026-02-26T12:00:00.000Z,2026-02-26T14:00:00.000Z,87.74,86.50,86.55,90.01,91.16,STOP,-1.34,-1.49,2,false,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-04-01T07:00:00.000Z,2026-04-01T16:00:00.000Z,83.80,84.95,84.91,81.70,80.63,STOP,-1.31,-1.46,9,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-04-06T01:00:00.000Z,2026-04-06T02:00:00.000Z,81.65,82.63,82.58,79.90,79.01,STOP,-1.15,-1.28,1,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-04-08T00:00:00.000Z,2026-04-09T00:00:00.000Z,84.72,82.14,86.07,82.14,80.82,TP1,2.67,2.97,24,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-05-18T13:00:00.000Z,2026-05-18T22:00:00.000Z,84.65,85.78,85.74,82.59,81.54,STOP,-1.28,-1.42,9,false,UP
SOLUSDT,EngulfingRally,SHORT,2026-06-02T04:00:00.000Z,2026-06-02T09:00:00.000Z,80.40,78.96,81.18,78.96,78.21,TP1,1.54,1.72,5,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-06-02T18:00:00.000Z,2026-06-02T22:00:00.000Z,76.11,73.98,77.23,73.98,72.90,TP1,2.45,2.72,4,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-06-09T21:00:00.000Z,2026-06-10T08:00:00.000Z,64.99,63.50,65.78,63.50,62.74,TP1,1.99,2.21,11,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-06-10T08:00:00.000Z,2026-06-10T12:00:00.000Z,63.58,64.68,64.65,61.53,60.49,STOP,-1.63,-1.82,4,true,DOWN
SOLUSDT,EngulfingRally,SHORT,2026-06-20T07:00:00.000Z,2026-06-20T15:00:00.000Z,71.56,72.33,72.29,70.21,69.52,STOP,-1.04,-1.15,8,true,DOWN
BNBUSDT,EngulfingPullback,LONG,2025-07-29T00:00:00.000Z,2025-07-29T02:00:00.000Z,831.43,819.53,819.94,853.16,864.23,STOP,-1.36,-1.51,2,false,NEUTRAL
BNBUSDT,EngulfingRally,SHORT,2025-09-22T14:00:00.000Z,2025-09-23T15:00:00.000Z,1002.75,1024.82,1024.30,961.14,940.09,STOP,-2.05,-2.28,25,false,UP
BNBUSDT,EngulfingRally,SHORT,2025-09-24T10:00:00.000Z,2025-09-25T03:00:00.000Z,1022.86,1000.58,1034.77,1000.58,989.18,TP1,1.89,2.10,17,false,UP
BNBUSDT,EngulfingRally,SHORT,2025-11-18T06:00:00.000Z,2025-11-18T08:00:00.000Z,902.75,914.07,913.61,882.37,871.96,STOP,-1.20,-1.33,2,true,DOWN
BNBUSDT,EngulfingRally,SHORT,2025-12-19T21:00:00.000Z,2025-12-22T00:00:00.000Z,854.41,862.64,862.21,840.10,832.73,STOP,-0.94,-1.04,51,true,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-01-21T16:00:00.000Z,2026-01-22T09:00:00.000Z,867.57,895.17,894.73,814.55,787.82,STOP,-2.94,-3.26,17,false,UP
BNBUSDT,EngulfingRally,SHORT,2026-02-01T10:00:00.000Z,2026-02-01T23:00:00.000Z,769.47,741.46,784.04,741.46,727.27,TP1,3.20,3.56,13,true,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-02-02T02:00:00.000Z,2026-02-02T03:00:00.000Z,758.14,728.78,768.43,738.69,728.78,TP2,3.41,3.79,1,true,DOWN
BNBUSDT,EngulfingPullback,LONG,2026-02-03T19:00:00.000Z,2026-02-04T14:00:00.000Z,758.26,734.24,734.61,804.42,827.70,STOP,-2.92,-3.25,19,false,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-02-10T09:00:00.000Z,2026-02-10T14:00:00.000Z,629.64,616.55,636.65,616.55,609.85,TP1,1.80,2.00,5,true,DOWN
BNBUSDT,EngulfingPullback,LONG,2026-02-15T14:00:00.000Z,2026-02-15T17:00:00.000Z,621.33,615.53,615.84,631.39,636.57,STOP,-0.91,-1.01,3,false,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-02-25T03:00:00.000Z,2026-02-25T08:00:00.000Z,593.77,600.49,600.19,581.83,575.72,STOP,-1.09,-1.21,5,true,DOWN
BNBUSDT,EngulfingPullback,LONG,2026-03-17T14:00:00.000Z,2026-03-18T11:00:00.000Z,670.55,661.74,662.07,686.48,694.62,STOP,-1.25,-1.39,21,false,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-03-25T10:00:00.000Z,2026-03-25T11:00:00.000Z,646.55,651.10,650.78,639.05,635.14,STOP,-0.71,-0.78,1,true,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-03-25T14:00:00.000Z,2026-03-26T05:00:00.000Z,646.80,638.18,651.59,638.18,633.71,TP1,1.13,1.25,15,true,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-04-03T12:00:00.000Z,2026-04-04T06:00:00.000Z,585.11,591.79,591.49,573.22,567.13,STOP,-1.10,-1.22,18,true,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-04-06T01:00:00.000Z,2026-04-06T02:00:00.000Z,600.43,605.27,604.97,592.25,588.02,STOP,-0.80,-0.89,1,true,DOWN
BNBUSDT,EngulfingRally,SHORT,2026-05-13T10:00:00.000Z,2026-05-13T13:00:00.000Z,680.04,667.52,686.81,667.52,661.09,TP1,1.59,1.76,3,false,UP
BNBUSDT,EngulfingRally,SHORT,2026-06-02T04:00:00.000Z,2026-06-02T14:00:00.000Z,686.27,668.57,695.63,668.57,659.55,TP1,2.25,2.50,10,false,UP
BNBUSDT,EngulfingRally,SHORT,2026-06-02T18:00:00.000Z,2026-06-03T03:00:00.000Z,659.43,632.26,668.93,641.43,632.26,TP2,3.64,4.04,9,false,UP
BNBUSDT,EngulfingRally,SHORT,2026-06-10T16:00:00.000Z,2026-06-11T08:00:00.000Z,592.15,598.65,598.35,580.64,574.74,STOP,-1.06,-1.18,16,true,DOWN
BNBUSDT,EngulfingPullback,LONG,2026-06-26T13:00:00.000Z,2026-06-28T17:00:00.000Z,564.16,550.54,550.82,590.01,603.07,STOP,-2.24,-2.49,52,false,DOWN
AVAXUSDT,EngulfingRally,SHORT,2025-07-15T14:00:00.000Z,2025-07-15T16:00:00.000Z,20.74,21.32,21.31,19.62,19.06,STOP,-2.60,-2.89,2,false,NEUTRAL
AVAXUSDT,EngulfingPullback,LONG,2025-07-18T12:00:00.000Z,2025-07-18T14:00:00.000Z,24.47,24.02,24.03,25.32,25.74,STOP,-1.74,-1.93,2,false,NEUTRAL
AVAXUSDT,EngulfingPullback,LONG,2025-07-21T10:00:00.000Z,2025-07-21T16:00:00.000Z,25.92,25.55,25.56,26.61,26.96,STOP,-1.38,-1.53,6,false,NEUTRAL
AVAXUSDT,EngulfingPullback,LONG,2025-08-10T03:00:00.000Z,2025-08-10T06:00:00.000Z,24.41,23.99,24.00,25.20,25.59,STOP,-1.63,-1.81,3,true,UP
AVAXUSDT,EngulfingPullback,LONG,2025-08-11T13:00:00.000Z,2025-08-11T21:00:00.000Z,23.54,23.02,23.03,24.52,25.02,STOP,-2.06,-2.29,8,true,UP
AVAXUSDT,EngulfingRally,SHORT,2025-08-20T18:00:00.000Z,2025-08-20T19:00:00.000Z,23.15,23.46,23.45,22.59,22.30,STOP,-1.28,-1.42,1,false,UP
AVAXUSDT,EngulfingPullback,LONG,2025-08-23T09:00:00.000Z,2025-08-24T10:00:00.000Z,25.83,25.14,25.15,27.16,27.83,STOP,-2.50,-2.77,25,true,UP
AVAXUSDT,EngulfingRally,SHORT,2025-08-24T19:00:00.000Z,2025-08-25T08:00:00.000Z,25.79,24.15,26.62,24.15,23.33,TP1,5.63,6.25,13,false,UP
AVAXUSDT,EngulfingRally,SHORT,2025-08-30T12:00:00.000Z,2025-08-30T15:00:00.000Z,23.57,23.83,23.82,23.10,22.87,STOP,-1.07,-1.19,3,false,UP
AVAXUSDT,EngulfingRally,SHORT,2025-08-30T16:00:00.000Z,2025-08-31T00:00:00.000Z,23.70,24.00,23.99,23.15,22.88,STOP,-1.22,-1.35,8,false,UP
AVAXUSDT,EngulfingPullback,LONG,2025-09-12T05:00:00.000Z,2025-09-12T10:00:00.000Z,29.01,28.45,28.46,30.07,30.61,STOP,-1.83,-2.03,5,true,UP
AVAXUSDT,EngulfingRally,SHORT,2025-09-13T06:00:00.000Z,2025-09-13T16:00:00.000Z,30.71,29.61,31.29,29.61,29.04,TP1,3.18,3.53,10,false,UP
AVAXUSDT,EngulfingRally,SHORT,2025-09-21T20:00:00.000Z,2025-09-22T00:00:00.000Z,32.98,31.87,33.38,32.25,31.87,TP2,2.97,3.30,4,false,UP
AVAXUSDT,EngulfingRally,SHORT,2025-09-22T14:00:00.000Z,2025-09-22T15:00:00.000Z,31.34,31.92,31.90,30.27,29.73,STOP,-1.72,-1.92,1,false,UP
AVAXUSDT,EngulfingPullback,LONG,2025-09-23T14:00:00.000Z,2025-09-23T18:00:00.000Z,35.29,34.13,34.15,37.51,38.63,STOP,-3.01,-3.35,4,true,UP
AVAXUSDT,EngulfingPullback,LONG,2025-09-24T00:00:00.000Z,2025-09-24T03:00:00.000Z,34.61,33.50,33.51,36.74,37.82,STOP,-2.96,-3.29,3,true,UP
AVAXUSDT,EngulfingRally,SHORT,2025-10-12T13:00:00.000Z,2025-10-12T14:00:00.000Z,20.82,21.49,21.48,19.52,18.87,STOP,-2.99,-3.32,1,true,DOWN
AVAXUSDT,EngulfingRally,SHORT,2025-10-21T13:00:00.000Z,2025-10-21T14:00:00.000Z,19.85,20.12,20.11,19.36,19.11,STOP,-1.30,-1.44,1,true,DOWN
AVAXUSDT,EngulfingRally,SHORT,2025-10-21T16:00:00.000Z,2025-10-22T00:00:00.000Z,20.39,19.44,20.88,19.44,18.95,TP1,4.14,4.59,8,true,DOWN
AVAXUSDT,EngulfingPullback,LONG,2025-11-01T15:00:00.000Z,2025-11-02T07:00:00.000Z,18.64,19.00,18.44,19.00,19.19,TP1,1.69,1.88,16,false,DOWN
AVAXUSDT,EngulfingRally,SHORT,2025-11-13T13:00:00.000Z,2025-11-13T17:00:00.000Z,17.16,16.58,17.46,16.58,16.29,TP1,2.98,3.31,4,true,DOWN
AVAXUSDT,EngulfingPullback,LONG,2025-11-16T02:00:00.000Z,2025-11-16T13:00:00.000Z,15.67,15.35,15.36,16.26,16.56,STOP,-1.89,-2.10,11,false,DOWN
