Symbol,Signal,Type,EntryTime,ExitTime,Entry,Exit,Stop,TP1,TP2,ExitReason,PnL_USD,PnL_Percent,BarsHeld
BTCUSDT,OversoldBounce,LONG,2026-01-06T17:00:00.000Z,2026-01-08T07:00:00.000Z,91635.03,89712.58,89757.46,93878.97,96168.70,STOP,-1.96,-2.18,38
BTCUSDT,BullishPullback,LONG,2026-01-08T07:00:00.000Z,2026-01-13T14:00:00.000Z,90593.29,92811.72,88849.14,92811.72,95075.42,TP1,2.13,2.37,127
BTCUSDT,BullishPullback,LONG,2026-01-16T15:00:00.000Z,2026-01-20T05:00:00.000Z,94633.27,91557.74,91603.54,96950.63,99315.28,STOP,-3.00,-3.33,86
BTCUSDT,OversoldBounce,LONG,2026-01-20T05:00:00.000Z,2026-01-20T17:00:00.000Z,91669.99,89746.80,89791.70,93914.78,96205.39,STOP,-1.96,-2.18,12
BTCUSDT,OversoldBounce,LONG,2026-01-20T17:00:00.000Z,2026-01-20T22:00:00.000Z,89820.35,87935.96,87979.95,92019.85,94264.23,STOP,-1.96,-2.18,5
BTCUSDT,OversoldBounce,LONG,2026-01-20T22:00:00.000Z,2026-01-23T17:00:00.000Z,88553.43,90721.91,86739.00,90721.91,92934.64,TP1,2.13,2.37,67
BTCUSDT,BearishRally,SHORT,2026-01-23T17:00:00.000Z,2026-01-25T08:00:00.000Z,90554.70,88335.00,93286.10,88335.00,86070.00,TP1,2.13,2.37,39
BTCUSDT,OversoldBounce,LONG,2026-01-25T08:00:00.000Z,2026-01-25T19:00:00.000Z,88344.16,86490.74,86534.01,90507.51,92715.01,STOP,-1.96,-2.18,11
BTCUSDT,OversoldBounce,LONG,2026-01-25T19:00:00.000Z,2026-01-26T15:00:00.000Z,86538.41,88657.54,84765.26,88657.54,90819.92,TP1,2.13,2.37,20
BTCUSDT,BearishRally,SHORT,2026-01-27T02:00:00.000Z,2026-01-29T15:00:00.000Z,88787.18,84390.02,91583.94,86610.81,84390.02,TP2,4.39,4.87,61
BTCUSDT,OversoldBounce,LONG,2026-01-29T15:00:00.000Z,2026-01-30T01:00:00.000Z,84976.49,83193.72,83235.34,87057.37,89180.72,STOP,-1.96,-2.18,10
BTCUSDT,OversoldBounce,LONG,2026-01-30T01:00:00.000Z,2026-01-30T19:00:00.000Z,82509.25,84529.72,80818.66,84529.72,86591.42,TP1,2.13,2.37,18
BTCUSDT,OversoldBounce,LONG,2026-01-31T14:00:00.000Z,2026-01-31T17:00:00.000Z,81520.73,79810.47,79850.39,83516.99,85553.99,STOP,-1.96,-2.18,3
BTCUSDT,OversoldBounce,LONG,2026-01-31T17:00:00.000Z,2026-01-31T18:00:00.000Z,78933.37,77277.38,77316.04,80866.27,82838.62,STOP,-1.96,-2.18,1
BTCUSDT,OversoldBounce,LONG,2026-01-31T18:00:00.000Z,2026-02-01T21:00:00.000Z,78077.40,76439.37,76477.61,79989.34,81940.30,STOP,-1.96,-2.18,27
BTCUSDT,OversoldBounce,LONG,2026-02-01T21:00:00.000Z,2026-02-02T03:00:00.000Z,76564.29,74958.01,74995.51,78439.18,80352.33,STOP,-1.96,-2.18,6
BTCUSDT,OversoldBounce,LONG,2026-02-02T05:00:00.000Z,2026-02-02T09:00:00.000Z,75539.85,77389.65,73992.06,77389.65,79277.21,TP1,2.13,2.37,4
BTCUSDT,OversoldBounce,LONG,2026-02-03T18:00:00.000Z,2026-02-03T19:00:00.000Z,73175.70,74967.61,71676.35,74967.61,76796.09,TP1,2.13,2.37,1
BTCUSDT,OversoldBounce,LONG,2026-02-04T17:00:00.000Z,2026-02-05T04:00:00.000Z,72612.37,71089.00,71124.56,74390.48,76204.88,STOP,-1.96,-2.18,11
BTCUSDT,OversoldBounce,LONG,2026-02-05T04:00:00.000Z,2026-02-05T12:00:00.000Z,70923.52,69435.58,69470.32,72660.28,74432.48,STOP,-1.96,-2.18,8
BTCUSDT,OversoldBounce,LONG,2026-02-05T12:00:00.000Z,2026-02-05T15:00:00.000Z,69598.35,68138.21,68172.30,71302.66,73041.75,STOP,-1.96,-2.18,3
BTCUSDT,OversoldBounce,LONG,2026-02-05T15:00:00.000Z,2026-02-05T18:00:00.000Z,67522.81,66106.22,66139.29,69176.30,70863.52,STOP,-1.96,-2.18,3
BTCUSDT,OversoldBounce,LONG,2026-02-05T18:00:00.000Z,2026-02-05T20:00:00.000Z,66380.17,64987.55,65020.06,68005.67,69664.35,STOP,-1.96,-2.18,2
BTCUSDT,OversoldBounce,LONG,2026-02-05T20:00:00.000Z,2026-02-06T00:00:00.000Z,63807.56,62468.91,62500.16,65370.06,66964.45,STOP,-1.96,-2.18,4
BTCUSDT,OversoldBounce,LONG,2026-02-06T00:00:00.000Z,2026-02-06T01:00:00.000Z,63541.14,65097.12,62239.20,65097.12,66684.86,TP1,2.13,2.37,1
BTCUSDT,OversoldBounce,LONG,2026-02-11T06:00:00.000Z,2026-02-11T14:00:00.000Z,66853.73,68490.83,65483.91,68490.83,70161.34,TP1,2.13,2.37,8
BTCUSDT,BearishRally,SHORT,2026-02-13T16:00:00.000Z,2026-02-17T14:00:00.000Z,68920.21,67230.82,71030.30,67230.82,65506.96,TP1,2.13,2.37,94
BTCUSDT,BearishRally,SHORT,2026-02-18T07:00:00.000Z,2026-02-18T18:00:00.000Z,68072.39,66403.78,70312.26,66403.78,64701.12,TP1,2.13,2.37,11
BTCUSDT,BearishRally,SHORT,2026-02-20T03:00:00.000Z,2026-02-23T01:00:00.000Z,67332.57,65682.09,69578.55,65682.09,63997.94,TP1,2.13,2.37,70
BTCUSDT,OversoldBounce,LONG,2026-02-23T01:00:00.000Z,2026-02-23T09:00:00.000Z,64459.86,66038.34,63139.10,66038.34,67649.03,TP1,2.13,2.37,8
BTCUSDT,OversoldBounce,LONG,2026-02-23T19:00:00.000Z,2026-02-24T04:00:00.000Z,64327.25,62977.69,63009.20,65902.48,67509.85,STOP,-1.96,-2.18,9
BTCUSDT,OversoldBounce,LONG,2026-02-24T04:00:00.000Z,2026-02-25T01:00:00.000Z,63410.53,64963.31,62111.26,64963.31,66547.78,TP1,2.13,2.37,21
BTCUSDT,BearishRally,SHORT,2026-02-25T01:00:00.000Z,2026-02-25T16:00:00.000Z,65863.80,68018.17,67984.18,64249.33,62601.91,STOP,-3.02,-3.35,15
BTCUSDT,BullishPullback,LONG,2026-02-26T14:00:00.000Z,2026-02-27T16:00:00.000Z,67731.59,65536.22,65569.00,69390.18,71082.63,STOP,-2.99,-3.32,26
BTCUSDT,OversoldBounce,LONG,2026-02-28T06:00:00.000Z,2026-02-28T13:00:00.000Z,63247.62,64796.41,61951.69,64796.41,66376.81,TP1,2.13,2.37,7
BTCUSDT,BearishRally,SHORT,2026-02-28T18:00:00.000Z,2026-03-01T02:00:00.000Z,65878.88,67856.20,67822.29,64264.04,62616.25,STOP,-2.77,-3.08,8
BTCUSDT,BearishRally,SHORT,2026-03-01T03:00:00.000Z,2026-03-01T16:00:00.000Z,67468.41,65814.61,67871.24,65814.61,64127.05,TP1,2.13,2.37,13
BTCUSDT,BearishRally,SHORT,2026-03-02T00:00:00.000Z,2026-03-02T15:00:00.000Z,66468.27,67873.09,67839.17,64838.98,63176.44,STOP,-1.97,-2.19,15
BTCUSDT,BullishPullback,LONG,2026-03-03T08:00:00.000Z,2026-03-03T16:00:00.000Z,67036.80,68678.38,65511.38,68678.38,70353.47,TP1,2.13,2.37,8
BTCUSDT,BullishPullback,LONG,2026-03-04T03:00:00.000Z,2026-03-04T07:00:00.000Z,67766.07,69425.50,65677.46,69425.50,71118.81,TP1,2.13,2.37,4
BTCUSDT,BullishPullback,LONG,2026-03-06T12:00:00.000Z,2026-03-07T07:00:00.000Z,69941.95,67576.97,67610.77,71654.67,73402.35,STOP,-3.12,-3.46,19
BTCUSDT,BullishPullback,LONG,2026-03-07T07:00:00.000Z,2026-03-07T19:00:00.000Z,67876.59,67445.35,67479.09,69538.74,71234.80,STOP,-0.64,-0.72,12
BTCUSDT,OversoldBounce,LONG,2026-03-07T19:00:00.000Z,2026-03-08T22:00:00.000Z,67113.88,65705.86,65738.73,68757.35,70434.36,STOP,-1.96,-2.18,27
BTCUSDT,BearishRally,SHORT,2026-03-09T05:00:00.000Z,2026-03-10T02:00:00.000Z,67877.20,69663.68,69628.86,66213.38,64515.60,STOP,-2.44,-2.71,21
BTCUSDT,BullishPullback,LONG,2026-03-11T03:00:00.000Z,2026-03-11T17:00:00.000Z,69586.69,71290.71,67385.21,71290.71,73029.51,TP1,2.13,2.37,14
BTCUSDT,BullishPullback,LONG,2026-03-12T01:00:00.000Z,2026-03-13T00:00:00.000Z,69876.23,71587.34,67647.14,71587.34,73333.38,TP1,2.13,2.37,23
BTCUSDT,BullishPullback,LONG,2026-03-14T00:00:00.000Z,2026-03-15T22:00:00.000Z,70667.29,72397.77,68354.57,72397.77,74163.57,TP1,2.13,2.37,46
BTCUSDT,BullishPullback,LONG,2026-03-18T11:00:00.000Z,2026-03-18T20:00:00.000Z,72989.33,70527.61,70562.89,74776.67,76600.49,STOP,-3.11,-3.45,9
BTCUSDT,BullishPullback,LONG,2026-03-18T20:00:00.000Z,2026-03-19T06:00:00.000Z,71250.28,70484.00,70519.26,72995.04,74775.40,STOP,-1.04,-1.16,10
BTCUSDT,OversoldBounce,LONG,2026-03-19T06:00:00.000Z,2026-03-19T12:00:00.000Z,70618.51,69136.97,69171.56,72347.80,74112.38,STOP,-1.96,-2.18,6
BTCUSDT,OversoldBounce,LONG,2026-03-19T12:00:00.000Z,2026-03-20T08:00:00.000Z,69324.92,71022.53,67904.46,71022.53,72754.78,TP1,2.13,2.37,20
BTCUSDT,BearishRally,SHORT,2026-03-20T08:00:00.000Z,2026-03-21T23:00:00.000Z,71006.71,69266.17,72918.72,69266.17,67490.12,TP1,2.13,2.37,39
BTCUSDT,OversoldBounce,LONG,2026-03-21T23:00:00.000Z,2026-03-22T21:00:00.000Z,68952.58,67505.99,67539.76,70641.07,72364.03,STOP,-1.96,-2.18,22
BTCUSDT,OversoldBounce,LONG,2026-03-22T21:00:00.000Z,2026-03-23T11:00:00.000Z,67933.92,71294.97,66541.97,69597.47,71294.97,TP2,4.38,4.87,14
BTCUSDT,BearishRally,SHORT,2026-03-23T11:00:00.000Z,2026-03-23T14:00:00.000Z,70087.09,71809.77,71773.89,68369.10,66616.04,STOP,-2.28,-2.54,3
BTCUSDT,BearishRally,SHORT,2026-03-23T14:00:00.000Z,2026-03-24T14:00:00.000Z,71410.74,69660.30,71799.88,69660.30,67874.14,TP1,2.13,2.37,24
BTCUSDT,BearishRally,SHORT,2026-03-24T21:00:00.000Z,2026-03-25T11:00:00.000Z,70297.76,71854.25,71818.34,68574.61,66816.28,STOP,-2.06,-2.29,14
BTCUSDT,BullishPullback,LONG,2026-03-25T15:00:00.000Z,2026-03-26T15:00:00.000Z,70868.41,69072.20,69106.76,72603.81,74374.64,STOP,-2.35,-2.61,24
BTCUSDT,OversoldBounce,LONG,2026-03-26T15:00:00.000Z,2026-03-27T08:00:00.000Z,69117.18,67667.14,67700.99,70809.71,72536.77,STOP,-1.96,-2.18,17
BTCUSDT,OversoldBounce,LONG,2026-03-27T08:00:00.000Z,2026-03-27T10:00:00.000Z,67954.46,66528.81,66562.09,69618.51,71316.53,STOP,-1.96,-2.18,2
BTCUSDT,OversoldBounce,LONG,2026-03-27T10:00:00.000Z,2026-03-29T22:00:00.000Z,66535.66,65139.78,65172.36,68164.97,69827.53,STOP,-1.96,-2.18,60
BTCUSDT,BearishRally,SHORT,2026-03-30T04:00:00.000Z,2026-04-02T13:00:00.000Z,67582.48,65925.88,69771.14,65925.88,64235.48,TP1,2.13,2.37,81
BTCUSDT,BearishRally,SHORT,2026-04-03T07:00:00.000Z,2026-04-05T23:00:00.000Z,67008.56,69132.76,69098.21,65366.03,63689.98,STOP,-2.93,-3.25,64
BTCUSDT,BullishPullback,LONG,2026-04-07T00:00:00.000Z,2026-04-07T22:00:00.000Z,68810.09,70495.09,66528.17,70495.09,72214.49,TP1,2.13,2.37,22
BTCUSDT,BullishPullback,LONG,2026-04-12T01:00:00.000Z,2026-04-13T19:00:00.000Z,71679.51,73434.78,69293.34,73434.78,75225.87,TP1,2.13,2.37,42
BTCUSDT,BullishPullback,LONG,2026-04-19T07:00:00.000Z,2026-04-22T02:00:00.000Z,75289.97,77133.65,72783.86,77133.65,79014.96,TP1,2.13,2.37,67
BTCUSDT,BullishPullback,LONG,2026-04-24T22:00:00.000Z,2026-04-27T00:00:00.000Z,77367.57,79262.13,74918.24,79262.13,81195.36,TP1,2.13,2.37,50
BTCUSDT,BullishPullback,LONG,2026-04-27T05:00:00.000Z,2026-04-29T18:00:00.000Z,77824.43,75503.82,75541.59,79730.18,81674.82,STOP,-2.76,-3.06,61
BTCUSDT,BearishRally,SHORT,2026-04-30T07:00:00.000Z,2026-05-01T13:00:00.000Z,76123.59,78394.90,78355.72,74257.63,72353.59,STOP,-2.76,-3.06,30
BTCUSDT,BullishPullback,LONG,2026-05-03T01:00:00.000Z,2026-05-04T02:00:00.000Z,78279.95,80196.85,75732.63,80196.85,82152.87,TP1,2.13,2.37,25
BTCUSDT,BullishPullback,LONG,2026-05-04T11:00:00.000Z,2026-05-04T17:00:00.000Z,78833.07,80763.51,76221.75,80763.51,82733.35,TP1,2.13,2.37,6
BTCUSDT,BullishPullback,LONG,2026-05-07T13:00:00.000Z,2026-05-16T09:00:00.000Z,80543.93,77893.39,77932.36,82516.27,84528.86,STOP,-3.03,-3.37,212
BTCUSDT,OversoldBounce,LONG,2026-05-16T09:00:00.000Z,2026-05-18T14:00:00.000Z,78122.52,76483.55,76521.81,80035.57,81987.65,STOP,-1.96,-2.18,53
BTCUSDT,BearishRally,SHORT,2026-05-20T06:00:00.000Z,2026-05-22T23:00:00.000Z,77375.40,75478.76,79975.31,75478.76,73543.40,TP1,2.13,2.37,65
BTCUSDT,OversoldBounce,LONG,2026-05-22T23:00:00.000Z,2026-05-24T10:00:00.000Z,75577.27,77427.99,74028.71,77427.99,79316.48,TP1,2.13,2.37,35
BTCUSDT,BearishRally,SHORT,2026-05-24T10:00:00.000Z,2026-05-27T13:00:00.000Z,77152.14,75260.97,78874.43,75260.97,73331.20,TP1,2.13,2.37,75
BTCUSDT,OversoldBounce,LONG,2026-05-27T13:00:00.000Z,2026-05-28T03:00:00.000Z,75110.94,73535.15,73571.93,76950.23,78827.07,STOP,-1.96,-2.18,14
BTCUSDT,OversoldBounce,LONG,2026-05-28T03:00:00.000Z,2026-06-01T13:00:00.000Z,73294.64,71756.95,71792.85,75089.46,76920.91,STOP,-1.96,-2.18,106
BTCUSDT,OversoldBounce,LONG,2026-06-01T13:00:00.000Z,2026-06-02T02:00:00.000Z,71747.75,70242.51,70277.65,73504.69,75297.48,STOP,-1.96,-2.18,13
BTCUSDT,OversoldBounce,LONG,2026-06-02T05:00:00.000Z,2026-06-02T13:00:00.000Z,70304.09,68829.15,68863.58,72025.68,73782.41,STOP,-1.96,-2.18,8
BTCUSDT,OversoldBounce,LONG,2026-06-02T13:00:00.000Z,2026-06-02T15:00:00.000Z,68846.32,67401.95,67435.67,70532.21,72252.51,STOP,-1.96,-2.18,2
BTCUSDT,OversoldBounce,LONG,2026-06-02T15:00:00.000Z,2026-06-03T03:00:00.000Z,67337.93,65925.22,65958.19,68986.89,70669.49,STOP,-1.96,-2.18,12
BTCUSDT,OversoldBounce,LONG,2026-06-03T03:00:00.000Z,2026-06-03T06:00:00.000Z,65882.82,67496.15,64532.90,67496.15,69142.40,TP1,2.13,2.37,3
BTCUSDT,OversoldBounce,LONG,2026-06-03T19:00:00.000Z,2026-06-03T23:00:00.000Z,65494.73,64120.68,64152.76,67098.55,68735.10,STOP,-1.96,-2.18,4
BTCUSDT,OversoldBounce,LONG,2026-06-03T23:00:00.000Z,2026-06-04T01:00:00.000Z,64174.82,62828.47,62859.89,65746.32,67349.89,STOP,-1.96,-2.18,2
BTCUSDT,OversoldBounce,LONG,2026-06-04T01:00:00.000Z,2026-06-04T03:00:00.000Z,62209.19,63732.55,60934.54,63732.55,65287.01,TP1,2.13,2.37,2
BTCUSDT,OversoldBounce,LONG,2026-06-09T14:00:00.000Z,2026-06-11T10:00:00.000Z,61572.72,63080.50,60311.11,63080.50,64619.05,TP1,2.13,2.37,44
BTCUSDT,BearishRally,SHORT,2026-06-11T10:00:00.000Z,2026-06-14T21:00:00.000Z,63116.43,65125.32,65092.78,61569.30,59990.60,STOP,-2.94,-3.26,83
BTCUSDT,BullishPullback,LONG,2026-06-17T06:00:00.000Z,2026-06-18T15:00:00.000Z,65656.81,63501.90,63533.67,67264.60,68905.20,STOP,-3.03,-3.36,33
BTCUSDT,OversoldBounce,LONG,2026-06-18T15:00:00.000Z,2026-06-20T14:00:00.000Z,62400.62,63928.68,61122.05,63928.68,65487.91,TP1,2.13,2.37,47
BTCUSDT,BearishRally,SHORT,2026-06-20T14:00:00.000Z,2026-06-22T13:00:00.000Z,63917.93,65476.42,65443.69,62351.15,60752.40,STOP,-2.27,-2.52,47
BTCUSDT,BearishRally,SHORT,2026-06-22T14:00:00.000Z,2026-06-23T05:00:00.000Z,64947.90,63355.88,65465.91,63355.88,61731.37,TP1,2.13,2.37,15
BTCUSDT,OversoldBounce,LONG,2026-06-23T06:00:00.000Z,2026-06-24T13:00:00.000Z,62967.48,61646.45,61677.29,64509.41,66082.81,STOP,-1.96,-2.18,31
BTCUSDT,OversoldBounce,LONG,2026-06-24T13:00:00.000Z,2026-06-24T16:00:00.000Z,61368.68,60081.19,60111.25,62871.46,64404.91,STOP,-1.96,-2.18,3
BTCUSDT,OversoldBounce,LONG,2026-06-24T16:00:00.000Z,2026-06-25T04:00:00.000Z,59879.92,61346.25,58653.00,61346.25,62842.50,TP1,2.13,2.37,12
BTCUSDT,OversoldBounce,LONG,2026-06-25T13:00:00.000Z,2026-06-25T14:00:00.000Z,58319.32,59747.42,57124.37,59747.42,61204.68,TP1,2.13,2.37,1
ETHUSDT,BullishPullback,LONG,2026-01-07T17:00:00.000Z,2026-01-13T22:00:00.000Z,3153.64,3309.66,3047.30,3230.86,3309.66,TP2,4.38,4.87,149
ETHUSDT,BullishPullback,LONG,2026-01-18T23:00:00.000Z,2026-01-19T00:00:00.000Z,3285.67,3191.08,3192.68,3366.13,3448.23,STOP,-2.66,-2.96,1
ETHUSDT,BullishPullback,LONG,2026-01-19T00:00:00.000Z,2026-01-19T06:00:00.000Z,3213.74,3190.64,3192.23,3292.43,3372.74,STOP,-0.72,-0.80,6
ETHUSDT,OversoldBounce,LONG,2026-01-19T06:00:00.000Z,2026-01-20T06:00:00.000Z,3197.18,3130.10,3131.67,3275.47,3355.36,STOP,-1.96,-2.18,24
ETHUSDT,OversoldBounce,LONG,2026-01-20T06:00:00.000Z,2026-01-20T14:00:00.000Z,3118.47,3053.04,3054.57,3194.83,3272.76,STOP,-1.96,-2.18,8
ETHUSDT,OversoldBounce,LONG,2026-01-20T14:00:00.000Z,2026-01-20T17:00:00.000Z,3049.01,2985.05,2986.54,3123.68,3199.86,STOP,-1.96,-2.18,3
ETHUSDT,OversoldBounce,LONG,2026-01-20T17:00:00.000Z,2026-01-20T22:00:00.000Z,3001.12,2938.16,2939.63,3074.61,3149.60,STOP,-1.96,-2.18,5
ETHUSDT,OversoldBounce,LONG,2026-01-20T22:00:00.000Z,2026-01-21T15:00:00.000Z,2953.02,3025.33,2892.51,3025.33,3099.12,TP1,2.13,2.37,17
ETHUSDT,OversoldBounce,LONG,2026-01-25T16:00:00.000Z,2026-01-25T18:00:00.000Z,2898.43,2837.62,2839.04,2969.40,3041.83,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-01-25T18:00:00.000Z,2026-01-25T20:00:00.000Z,2849.61,2789.83,2791.23,2919.39,2990.60,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-01-25T20:00:00.000Z,2026-01-26T01:00:00.000Z,2811.12,2879.96,2753.53,2879.96,2950.21,TP1,2.13,2.37,5
ETHUSDT,BearishRally,SHORT,2026-01-27T16:00:00.000Z,2026-01-29T14:00:00.000Z,2989.31,2916.04,3047.50,2916.04,2841.27,TP1,2.13,2.37,46
ETHUSDT,OversoldBounce,LONG,2026-01-29T14:00:00.000Z,2026-01-29T15:00:00.000Z,2877.72,2817.35,2818.75,2948.19,3020.09,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-01-29T15:00:00.000Z,2026-01-29T18:00:00.000Z,2825.73,2766.45,2767.83,2894.93,2965.54,STOP,-1.96,-2.18,3
ETHUSDT,OversoldBounce,LONG,2026-01-29T18:00:00.000Z,2026-01-30T01:00:00.000Z,2765.36,2707.35,2708.70,2833.08,2902.18,STOP,-1.96,-2.18,7
ETHUSDT,OversoldBounce,LONG,2026-01-30T01:00:00.000Z,2026-01-30T18:00:00.000Z,2748.52,2690.86,2692.21,2815.83,2884.51,STOP,-1.96,-2.18,17
ETHUSDT,OversoldBounce,LONG,2026-01-31T08:00:00.000Z,2026-01-31T14:00:00.000Z,2645.35,2589.85,2591.15,2710.13,2776.23,STOP,-1.96,-2.18,6
ETHUSDT,OversoldBounce,LONG,2026-01-31T14:00:00.000Z,2026-01-31T16:00:00.000Z,2539.96,2486.67,2487.92,2602.16,2665.62,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-01-31T16:00:00.000Z,2026-01-31T17:00:00.000Z,2483.95,2431.84,2433.06,2544.78,2606.85,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-01-31T17:00:00.000Z,2026-01-31T18:00:00.000Z,2404.59,2354.14,2355.32,2463.47,2523.56,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-01-31T18:00:00.000Z,2026-01-31T23:00:00.000Z,2382.27,2440.61,2333.46,2440.61,2500.13,TP1,2.13,2.37,5
ETHUSDT,OversoldBounce,LONG,2026-01-31T23:00:00.000Z,2026-02-01T07:00:00.000Z,2453.18,2401.71,2402.91,2513.25,2574.55,STOP,-1.96,-2.18,8
ETHUSDT,OversoldBounce,LONG,2026-02-01T07:00:00.000Z,2026-02-01T14:00:00.000Z,2412.43,2361.81,2363.00,2471.50,2531.78,STOP,-1.96,-2.18,7
ETHUSDT,OversoldBounce,LONG,2026-02-01T15:00:00.000Z,2026-02-01T18:00:00.000Z,2316.55,2373.27,2269.08,2373.27,2431.16,TP1,2.13,2.37,3
