Symbol,Signal,Type,EntryTime,ExitTime,Entry,Exit,Stop,TP1,TP2,ExitReason,PnL_USD,PnL_Percent,BarsHeld
ETHUSDT,OversoldBounce,LONG,2026-02-01T21:00:00.000Z,2026-02-01T23:00:00.000Z,2291.73,2243.65,2244.77,2347.84,2405.11,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-02-02T03:00:00.000Z,2026-02-02T05:00:00.000Z,2240.14,2193.14,2194.24,2295.00,2350.97,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-02-02T05:00:00.000Z,2026-02-02T07:00:00.000Z,2199.12,2252.97,2154.06,2252.97,2307.92,TP1,2.13,2.37,2
ETHUSDT,OversoldBounce,LONG,2026-02-03T18:00:00.000Z,2026-02-03T19:00:00.000Z,2121.71,2173.67,2078.24,2173.67,2226.68,TP1,2.13,2.37,1
ETHUSDT,OversoldBounce,LONG,2026-02-05T15:00:00.000Z,2026-02-05T16:00:00.000Z,1962.10,2010.15,1921.90,2010.15,2059.18,TP1,2.13,2.37,1
ETHUSDT,OversoldBounce,LONG,2026-02-05T17:00:00.000Z,2026-02-05T18:00:00.000Z,1956.07,1915.03,1915.99,2003.97,2052.84,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-02-05T18:00:00.000Z,2026-02-05T20:00:00.000Z,1951.28,1910.34,1911.29,1999.06,2047.82,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-02-05T20:00:00.000Z,2026-02-05T22:00:00.000Z,1870.52,1831.28,1832.20,1916.33,1963.07,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-02-05T22:00:00.000Z,2026-02-05T23:00:00.000Z,1871.73,1832.46,1833.37,1917.56,1964.33,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-02-05T23:00:00.000Z,2026-02-06T00:00:00.000Z,1827.74,1789.40,1790.29,1872.50,1918.17,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-02-11T06:00:00.000Z,2026-02-11T14:00:00.000Z,1950.16,1997.92,1910.21,1997.92,2046.65,TP1,2.13,2.37,8
ETHUSDT,OversoldBounce,LONG,2026-02-11T15:00:00.000Z,2026-02-11T21:00:00.000Z,1930.42,1977.70,1890.87,1977.70,2025.93,TP1,2.13,2.37,6
ETHUSDT,BearishRally,SHORT,2026-02-13T16:00:00.000Z,2026-02-14T11:00:00.000Z,2060.40,2104.76,2103.71,2009.89,1958.36,STOP,-2.01,-2.23,19
ETHUSDT,BearishRally,SHORT,2026-02-14T12:00:00.000Z,2026-02-15T12:00:00.000Z,2069.93,2019.20,2103.49,2019.20,1967.42,TP1,2.13,2.37,24
ETHUSDT,OversoldBounce,LONG,2026-02-15T12:00:00.000Z,2026-02-15T17:00:00.000Z,2012.01,1969.79,1970.78,2061.27,2111.55,STOP,-1.96,-2.18,5
ETHUSDT,OversoldBounce,LONG,2026-02-15T17:00:00.000Z,2026-02-15T19:00:00.000Z,1972.29,1930.91,1931.87,2020.58,2069.87,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-02-15T19:00:00.000Z,2026-02-16T09:00:00.000Z,1943.20,1990.79,1903.39,1990.79,2039.34,TP1,2.13,2.37,14
ETHUSDT,BearishRally,SHORT,2026-02-18T04:00:00.000Z,2026-02-18T19:00:00.000Z,1998.15,1949.17,2065.56,1949.17,1899.19,TP1,2.13,2.37,15
ETHUSDT,OversoldBounce,LONG,2026-02-19T13:00:00.000Z,2026-02-20T09:00:00.000Z,1922.36,1969.43,1882.97,1969.43,2017.47,TP1,2.13,2.37,20
ETHUSDT,BearishRally,SHORT,2026-02-20T18:00:00.000Z,2026-02-23T01:00:00.000Z,1974.57,1876.78,2034.56,1926.17,1876.78,TP2,4.39,4.87,55
ETHUSDT,OversoldBounce,LONG,2026-02-23T01:00:00.000Z,2026-02-23T09:00:00.000Z,1857.81,1903.30,1819.74,1903.30,1949.72,TP1,2.13,2.37,8
ETHUSDT,OversoldBounce,LONG,2026-02-24T03:00:00.000Z,2026-02-25T01:00:00.000Z,1832.95,1923.63,1795.39,1877.83,1923.63,TP2,4.38,4.87,22
ETHUSDT,BearishRally,SHORT,2026-02-25T01:00:00.000Z,2026-02-25T13:00:00.000Z,1917.38,1974.85,1973.86,1870.38,1822.42,STOP,-2.77,-3.08,12
ETHUSDT,BullishPullback,LONG,2026-02-26T16:00:00.000Z,2026-02-26T19:00:00.000Z,1984.79,2033.39,1922.97,2033.39,2082.99,TP1,2.13,2.37,3
ETHUSDT,BullishPullback,LONG,2026-02-27T10:00:00.000Z,2026-02-27T16:00:00.000Z,1981.79,1931.91,1932.88,2030.32,2079.84,STOP,-2.34,-2.60,6
ETHUSDT,OversoldBounce,LONG,2026-02-27T16:00:00.000Z,2026-02-27T22:00:00.000Z,1928.11,1887.66,1888.61,1975.33,2023.51,STOP,-1.96,-2.18,6
ETHUSDT,OversoldBounce,LONG,2026-02-27T22:00:00.000Z,2026-02-28T06:00:00.000Z,1922.36,1882.03,1882.97,1969.43,2017.47,STOP,-1.96,-2.18,8
ETHUSDT,OversoldBounce,LONG,2026-02-28T06:00:00.000Z,2026-02-28T13:00:00.000Z,1843.37,1888.51,1805.60,1888.51,1934.57,TP1,2.13,2.37,7
ETHUSDT,BearishRally,SHORT,2026-02-28T18:00:00.000Z,2026-03-01T01:00:00.000Z,1935.11,1995.35,1994.35,1887.68,1839.28,STOP,-2.87,-3.19,7
ETHUSDT,BearishRally,SHORT,2026-03-01T08:00:00.000Z,2026-03-01T13:00:00.000Z,1985.01,1999.99,1998.99,1936.35,1886.70,STOP,-0.75,-0.84,5
ETHUSDT,BullishPullback,LONG,2026-03-01T16:00:00.000Z,2026-03-01T20:00:00.000Z,1975.02,1921.74,1922.70,2023.38,2072.73,STOP,-2.50,-2.78,4
ETHUSDT,BullishPullback,LONG,2026-03-01T23:00:00.000Z,2026-03-02T01:00:00.000Z,1940.68,1988.20,1921.41,1988.20,2036.70,TP1,2.13,2.37,2
ETHUSDT,BullishPullback,LONG,2026-03-02T02:00:00.000Z,2026-03-02T08:00:00.000Z,1956.61,1920.43,1921.39,2004.52,2053.41,STOP,-1.74,-1.93,6
ETHUSDT,BearishRally,SHORT,2026-03-02T14:00:00.000Z,2026-03-02T15:00:00.000Z,1978.76,1999.99,1998.99,1930.26,1880.76,STOP,-1.04,-1.15,1
ETHUSDT,BullishPullback,LONG,2026-03-03T05:00:00.000Z,2026-03-03T14:00:00.000Z,1994.36,1929.18,1930.14,2043.19,2093.03,STOP,-3.01,-3.35,9
ETHUSDT,BullishPullback,LONG,2026-03-03T14:00:00.000Z,2026-03-03T16:00:00.000Z,1943.75,1991.35,1929.70,1991.35,2039.92,TP1,2.13,2.37,2
ETHUSDT,BullishPullback,LONG,2026-03-03T17:00:00.000Z,2026-03-04T08:00:00.000Z,1981.59,2030.11,1929.96,2030.11,2079.63,TP1,2.13,2.37,15
ETHUSDT,BullishPullback,LONG,2026-03-06T12:00:00.000Z,2026-03-06T14:00:00.000Z,2049.54,1981.53,1982.52,2099.73,2150.95,STOP,-3.06,-3.40,2
ETHUSDT,OversoldBounce,LONG,2026-03-06T14:00:00.000Z,2026-03-08T02:00:00.000Z,1982.54,1940.95,1941.92,2031.09,2080.63,STOP,-1.96,-2.18,36
ETHUSDT,OversoldBounce,LONG,2026-03-08T02:00:00.000Z,2026-03-09T03:00:00.000Z,1943.31,1990.90,1903.49,1990.90,2039.46,TP1,2.13,2.37,25
ETHUSDT,BearishRally,SHORT,2026-03-09T03:00:00.000Z,2026-03-09T16:00:00.000Z,1976.49,2036.51,2035.50,1928.04,1878.61,STOP,-2.81,-3.12,13
ETHUSDT,BearishRally,SHORT,2026-03-09T17:00:00.000Z,2026-03-09T19:00:00.000Z,2015.93,2037.70,2036.68,1966.52,1916.09,STOP,-1.04,-1.16,2
ETHUSDT,BearishRally,SHORT,2026-03-09T20:00:00.000Z,2026-03-10T02:00:00.000Z,2024.88,2038.52,2037.50,1975.24,1924.60,STOP,-0.68,-0.75,6
ETHUSDT,BearishRally,SHORT,2026-03-10T03:00:00.000Z,2026-03-10T04:00:00.000Z,2025.79,2039.96,2038.94,1976.13,1925.46,STOP,-0.70,-0.78,1
ETHUSDT,BullishPullback,LONG,2026-03-10T21:00:00.000Z,2026-03-11T13:00:00.000Z,2030.21,2079.93,1967.87,2079.93,2130.66,TP1,2.13,2.37,16
ETHUSDT,BullishPullback,LONG,2026-03-12T02:00:00.000Z,2026-03-12T10:00:00.000Z,2025.68,2075.29,1976.51,2075.29,2125.90,TP1,2.13,2.37,8
ETHUSDT,BullishPullback,LONG,2026-03-12T14:00:00.000Z,2026-03-13T00:00:00.000Z,2046.37,2147.62,1979.84,2096.48,2147.62,TP2,4.38,4.87,10
ETHUSDT,BullishPullback,LONG,2026-03-14T08:00:00.000Z,2026-03-15T20:00:00.000Z,2075.38,2126.20,2006.52,2126.20,2178.06,TP1,2.13,2.37,36
ETHUSDT,OversoldBounce,LONG,2026-03-18T12:00:00.000Z,2026-03-18T14:00:00.000Z,2238.61,2191.64,2192.74,2293.43,2349.36,STOP,-1.96,-2.18,2
ETHUSDT,BullishPullback,LONG,2026-03-18T14:00:00.000Z,2026-03-19T12:00:00.000Z,2191.37,2132.57,2133.63,2245.03,2299.78,STOP,-2.49,-2.76,22
ETHUSDT,OversoldBounce,LONG,2026-03-19T14:00:00.000Z,2026-03-20T08:00:00.000Z,2122.74,2174.72,2079.25,2174.72,2227.76,TP1,2.13,2.37,18
ETHUSDT,BullishPullback,LONG,2026-03-20T09:00:00.000Z,2026-03-20T13:00:00.000Z,2142.28,2126.90,2127.97,2194.74,2248.27,STOP,-0.72,-0.80,4
ETHUSDT,BearishRally,SHORT,2026-03-20T21:00:00.000Z,2026-03-21T23:00:00.000Z,2146.46,2093.84,2210.74,2093.84,2040.15,TP1,2.13,2.37,26
ETHUSDT,OversoldBounce,LONG,2026-03-21T23:00:00.000Z,2026-03-22T21:00:00.000Z,2085.91,2042.15,2043.17,2136.99,2189.11,STOP,-1.96,-2.18,22
ETHUSDT,OversoldBounce,LONG,2026-03-22T21:00:00.000Z,2026-03-23T11:00:00.000Z,2046.98,2148.26,2005.04,2097.11,2148.26,TP2,4.38,4.87,14
ETHUSDT,BearishRally,SHORT,2026-03-23T11:00:00.000Z,2026-03-23T13:00:00.000Z,2133.71,2180.00,2178.91,2081.41,2028.04,STOP,-2.02,-2.25,2
ETHUSDT,BearishRally,SHORT,2026-03-23T15:00:00.000Z,2026-03-25T08:00:00.000Z,2127.39,2180.94,2179.85,2075.24,2022.03,STOP,-2.34,-2.60,41
ETHUSDT,BullishPullback,LONG,2026-03-25T18:00:00.000Z,2026-03-26T09:00:00.000Z,2163.46,2100.80,2101.85,2216.44,2270.50,STOP,-2.68,-2.98,15
ETHUSDT,OversoldBounce,LONG,2026-03-26T09:00:00.000Z,2026-03-26T18:00:00.000Z,2083.68,2039.97,2040.99,2134.71,2186.77,STOP,-1.96,-2.18,9
ETHUSDT,OversoldBounce,LONG,2026-03-26T18:00:00.000Z,2026-03-27T10:00:00.000Z,2048.19,2005.22,2006.23,2098.35,2149.53,STOP,-1.96,-2.18,16
ETHUSDT,OversoldBounce,LONG,2026-03-27T10:00:00.000Z,2026-03-28T13:00:00.000Z,1992.67,2041.46,1951.84,2041.46,2091.25,TP1,2.13,2.37,27
ETHUSDT,BearishRally,SHORT,2026-03-30T04:00:00.000Z,2026-03-31T16:00:00.000Z,2047.37,2108.61,2107.55,1997.18,1945.97,STOP,-2.76,-3.07,36
ETHUSDT,BearishRally,SHORT,2026-03-31T16:00:00.000Z,2026-03-31T17:00:00.000Z,2090.65,2104.40,2103.35,2039.41,1987.11,STOP,-0.66,-0.74,1
ETHUSDT,BearishRally,SHORT,2026-04-01T01:00:00.000Z,2026-04-01T03:00:00.000Z,2091.90,2107.83,2106.77,2040.63,1988.30,STOP,-0.76,-0.84,2
ETHUSDT,BullishPullback,LONG,2026-04-02T01:00:00.000Z,2026-04-02T10:00:00.000Z,2101.08,2037.02,2038.04,2152.53,2205.03,STOP,-2.82,-3.13,9
ETHUSDT,OversoldBounce,LONG,2026-04-02T12:00:00.000Z,2026-04-03T12:00:00.000Z,2027.99,2077.65,1986.44,2077.65,2128.33,TP1,2.13,2.37,24
ETHUSDT,BearishRally,SHORT,2026-04-03T21:00:00.000Z,2026-04-05T23:00:00.000Z,2057.39,2113.10,2112.05,2006.96,1955.50,STOP,-2.51,-2.79,50
ETHUSDT,BullishPullback,LONG,2026-04-06T22:00:00.000Z,2026-04-07T22:00:00.000Z,2106.46,2210.68,2038.31,2158.05,2210.68,TP2,4.38,4.87,24
ETHUSDT,BullishPullback,LONG,2026-04-12T10:00:00.000Z,2026-04-13T19:00:00.000Z,2202.76,2256.70,2135.73,2256.70,2311.74,TP1,2.13,2.37,33
ETHUSDT,BullishPullback,LONG,2026-04-19T02:00:00.000Z,2026-04-19T22:00:00.000Z,2339.42,2265.17,2266.31,2396.71,2455.16,STOP,-2.93,-3.25,20
ETHUSDT,OversoldBounce,LONG,2026-04-19T22:00:00.000Z,2026-04-20T07:00:00.000Z,2270.92,2326.53,2224.39,2326.53,2383.28,TP1,2.13,2.37,9
ETHUSDT,BullishPullback,LONG,2026-04-20T07:00:00.000Z,2026-04-22T02:00:00.000Z,2299.95,2356.27,2263.88,2356.27,2413.74,TP1,2.13,2.37,43
ETHUSDT,BullishPullback,LONG,2026-04-23T02:00:00.000Z,2026-04-27T15:00:00.000Z,2353.14,2280.96,2282.10,2410.76,2469.56,STOP,-2.83,-3.15,109
ETHUSDT,OversoldBounce,LONG,2026-04-27T15:00:00.000Z,2026-04-29T04:00:00.000Z,2276.21,2331.95,2229.57,2331.95,2388.82,TP1,2.13,2.37,37
ETHUSDT,BearishRally,SHORT,2026-04-29T04:00:00.000Z,2026-04-29T15:00:00.000Z,2326.16,2269.14,2363.32,2269.14,2210.95,TP1,2.13,2.37,11
ETHUSDT,OversoldBounce,LONG,2026-04-29T18:00:00.000Z,2026-05-01T12:00:00.000Z,2240.53,2295.40,2194.62,2295.40,2351.38,TP1,2.13,2.37,42
ETHUSDT,BearishRally,SHORT,2026-05-01T12:00:00.000Z,2026-05-03T20:00:00.000Z,2300.21,2345.28,2344.11,2243.83,2186.29,STOP,-1.84,-2.04,56
ETHUSDT,BullishPullback,LONG,2026-05-04T00:00:00.000Z,2026-05-04T02:00:00.000Z,2320.16,2376.97,2258.57,2376.97,2434.95,TP1,2.13,2.37,2
ETHUSDT,BullishPullback,LONG,2026-05-04T10:00:00.000Z,2026-05-05T13:00:00.000Z,2339.53,2396.82,2264.42,2396.82,2455.28,TP1,2.13,2.37,27
ETHUSDT,BullishPullback,LONG,2026-05-06T14:00:00.000Z,2026-05-07T15:00:00.000Z,2360.41,2287.91,2289.05,2418.21,2477.19,STOP,-2.84,-3.15,25
ETHUSDT,OversoldBounce,LONG,2026-05-07T15:00:00.000Z,2026-05-10T17:00:00.000Z,2295.97,2352.19,2248.92,2352.19,2409.56,TP1,2.13,2.37,74
ETHUSDT,BullishPullback,LONG,2026-05-10T20:00:00.000Z,2026-05-12T13:00:00.000Z,2329.92,2277.32,2278.46,2386.98,2445.20,STOP,-2.10,-2.34,41
ETHUSDT,OversoldBounce,LONG,2026-05-12T13:00:00.000Z,2026-05-15T13:00:00.000Z,2273.13,2225.44,2226.55,2328.79,2385.59,STOP,-1.96,-2.18,72
ETHUSDT,OversoldBounce,LONG,2026-05-16T07:00:00.000Z,2026-05-17T23:00:00.000Z,2195.91,2149.84,2150.91,2249.68,2304.55,STOP,-1.96,-2.18,40
ETHUSDT,OversoldBounce,LONG,2026-05-17T23:00:00.000Z,2026-05-18T18:00:00.000Z,2132.07,2087.34,2088.38,2184.27,2237.55,STOP,-1.96,-2.18,19
ETHUSDT,OversoldBounce,LONG,2026-05-22T19:00:00.000Z,2026-05-23T07:00:00.000Z,2066.57,2023.22,2024.23,2117.18,2168.82,STOP,-1.96,-2.18,12
ETHUSDT,OversoldBounce,LONG,2026-05-23T07:00:00.000Z,2026-05-23T18:00:00.000Z,2029.60,2079.30,1988.02,2079.30,2130.02,TP1,2.13,2.37,11
ETHUSDT,BearishRally,SHORT,2026-05-23T20:00:00.000Z,2026-05-24T14:00:00.000Z,2145.23,2092.64,2185.03,2092.64,2038.99,TP1,2.13,2.37,18
ETHUSDT,BearishRally,SHORT,2026-05-25T04:00:00.000Z,2026-05-27T13:00:00.000Z,2104.78,2053.18,2175.63,2053.18,2000.54,TP1,2.13,2.37,57
ETHUSDT,OversoldBounce,LONG,2026-05-27T21:00:00.000Z,2026-05-28T03:00:00.000Z,2022.05,1979.63,1980.62,2071.57,2122.09,STOP,-1.96,-2.18,6
ETHUSDT,OversoldBounce,LONG,2026-05-28T03:00:00.000Z,2026-05-29T15:00:00.000Z,1982.54,2031.09,1941.92,2031.09,2080.63,TP1,2.13,2.37,36
ETHUSDT,BearishRally,SHORT,2026-05-31T02:00:00.000Z,2026-06-01T06:00:00.000Z,2033.34,1983.50,2100.81,1983.50,1932.64,TP1,2.13,2.37,28
ETHUSDT,OversoldBounce,LONG,2026-06-02T14:00:00.000Z,2026-06-02T15:00:00.000Z,1942.33,1901.58,1902.53,1989.89,2038.43,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-06-02T15:00:00.000Z,2026-06-02T22:00:00.000Z,1915.77,1875.58,1876.51,1962.68,2010.55,STOP,-1.96,-2.18,7
ETHUSDT,OversoldBounce,LONG,2026-06-02T22:00:00.000Z,2026-06-03T03:00:00.000Z,1869.70,1830.48,1831.39,1915.49,1962.21,STOP,-1.96,-2.18,5
ETHUSDT,OversoldBounce,LONG,2026-06-03T03:00:00.000Z,2026-06-03T05:00:00.000Z,1829.15,1873.95,1791.68,1873.95,1919.65,TP1,2.13,2.37,2
ETHUSDT,OversoldBounce,LONG,2026-06-03T15:00:00.000Z,2026-06-03T19:00:00.000Z,1838.13,1799.57,1800.47,1883.14,1929.07,STOP,-1.96,-2.18,4
ETHUSDT,OversoldBounce,LONG,2026-06-03T19:00:00.000Z,2026-06-03T21:00:00.000Z,1804.31,1848.50,1767.34,1848.50,1893.58,TP1,2.13,2.37,2
ETHUSDT,OversoldBounce,LONG,2026-06-05T05:00:00.000Z,2026-06-05T06:00:00.000Z,1685.00,1649.65,1650.48,1726.26,1768.37,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-06-05T06:00:00.000Z,2026-06-05T13:00:00.000Z,1657.35,1622.58,1623.39,1697.93,1739.35,STOP,-1.96,-2.18,7
ETHUSDT,OversoldBounce,LONG,2026-06-05T13:00:00.000Z,2026-06-05T15:00:00.000Z,1615.85,1581.95,1582.74,1655.42,1695.79,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-06-05T15:00:00.000Z,2026-06-05T16:00:00.000Z,1584.08,1550.85,1551.62,1622.87,1662.45,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-06-05T17:00:00.000Z,2026-06-05T18:00:00.000Z,1595.08,1561.61,1562.39,1634.14,1673.99,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-06-05T18:00:00.000Z,2026-06-05T20:00:00.000Z,1554.04,1592.09,1522.19,1592.09,1630.92,TP1,2.13,2.37,2
ETHUSDT,OversoldBounce,LONG,2026-06-06T04:00:00.000Z,2026-06-06T05:00:00.000Z,1523.32,1560.62,1492.11,1560.62,1598.69,TP1,2.13,2.37,1
ETHUSDT,BearishRally,SHORT,2026-06-11T17:00:00.000Z,2026-06-15T10:00:00.000Z,1687.82,1736.10,1735.24,1646.44,1604.23,STOP,-2.65,-2.94,89
ETHUSDT,BullishPullback,LONG,2026-06-17T19:00:00.000Z,2026-06-18T15:00:00.000Z,1735.59,1697.19,1698.04,1778.09,1821.46,STOP,-2.06,-2.29,20
ETHUSDT,OversoldBounce,LONG,2026-06-18T15:00:00.000Z,2026-06-20T05:00:00.000Z,1683.07,1724.29,1648.59,1724.29,1766.34,TP1,2.13,2.37,38
ETHUSDT,BearishRally,SHORT,2026-06-20T05:00:00.000Z,2026-06-22T01:00:00.000Z,1725.24,1759.73,1758.85,1682.95,1639.79,STOP,-1.87,-2.08,44
ETHUSDT,BullishPullback,LONG,2026-06-22T16:00:00.000Z,2026-06-23T06:00:00.000Z,1740.97,1693.87,1694.72,1783.60,1827.11,STOP,-2.51,-2.79,14
ETHUSDT,OversoldBounce,LONG,2026-06-23T06:00:00.000Z,2026-06-23T08:00:00.000Z,1693.14,1657.61,1658.44,1734.60,1776.90,STOP,-1.96,-2.18,2
ETHUSDT,OversoldBounce,LONG,2026-06-23T08:00:00.000Z,2026-06-24T11:00:00.000Z,1649.30,1689.69,1615.51,1689.69,1730.90,TP1,2.13,2.37,27
ETHUSDT,OversoldBounce,LONG,2026-06-24T15:00:00.000Z,2026-06-24T16:00:00.000Z,1618.89,1584.93,1585.72,1658.53,1698.98,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-06-24T16:00:00.000Z,2026-06-24T17:00:00.000Z,1590.66,1557.29,1558.07,1629.62,1669.36,STOP,-1.96,-2.18,1
ETHUSDT,OversoldBounce,LONG,2026-06-24T17:00:00.000Z,2026-06-24T20:00:00.000Z,1561.44,1599.68,1529.45,1599.68,1638.69,TP1,2.13,2.37,3
ETHUSDT,OversoldBounce,LONG,2026-06-25T13:00:00.000Z,2026-06-25T14:00:00.000Z,1538.92,1576.60,1507.39,1576.60,1615.06,TP1,2.13,2.37,1
SOLUSDT,BullishPullback,LONG,2026-01-08T09:00:00.000Z,2026-01-08T16:00:00.000Z,134.54,137.83,130.04,137.83,141.19,TP1,2.13,2.37,7
SOLUSDT,BullishPullback,LONG,2026-01-09T19:00:00.000Z,2026-01-11T14:00:00.000Z,135.88,139.21,131.54,139.21,142.60,TP1,2.13,2.37,43
SOLUSDT,BullishPullback,LONG,2026-01-13T02:00:00.000Z,2026-01-13T08:00:00.000Z,138.45,141.84,133.86,141.84,145.30,TP1,2.13,2.37,6
SOLUSDT,BullishPullback,LONG,2026-01-15T18:00:00.000Z,2026-01-16T21:00:00.000Z,141.64,145.11,137.47,145.11,148.65,TP1,2.13,2.37,27
SOLUSDT,BullishPullback,LONG,2026-01-18T00:00:00.000Z,2026-01-18T23:00:00.000Z,143.30,138.75,138.82,146.81,150.39,STOP,-2.93,-3.25,23
SOLUSDT,OversoldBounce,LONG,2026-01-18T23:00:00.000Z,2026-01-19T00:00:00.000Z,137.94,135.05,135.11,141.32,144.76,STOP,-1.96,-2.18,1
SOLUSDT,OversoldBounce,LONG,2026-01-19T00:00:00.000Z,2026-01-20T06:00:00.000Z,133.84,131.03,131.09,137.11,140.46,STOP,-1.96,-2.18,30
SOLUSDT,OversoldBounce,LONG,2026-01-20T06:00:00.000Z,2026-01-20T08:00:00.000Z,131.30,128.54,128.61,134.51,137.79,STOP,-1.96,-2.18,2
SOLUSDT,OversoldBounce,LONG,2026-01-20T08:00:00.000Z,2026-01-20T16:00:00.000Z,129.15,126.44,126.51,132.32,135.54,STOP,-1.96,-2.18,8
